Timestamp;JB1_TEM1.J_MV_Incomer_1#Real Energy Into the Load#kWh;JB1_TEM1.J_MV_Incomer_2#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC1_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_AC2_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_DB_CC_A_TCP#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorAController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_GeneratorBController#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACAEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_HVACBEBO#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_MDB_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_A_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM1.J_TEM_1_UPS_B_Mainswitch#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_HVAC_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Main_Incomer_LSVP#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_A_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_MLV_B_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_Rectifier_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_A_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM_2_UPS_B_Total_Load#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_A_Supply#Real Energy Into the Load#kWh;JB1_TEM2.J_TEM2_Generator_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Gen_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Rectifier_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_A_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_HVAC_B_Supply#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_LSVP#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_MLV_B#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_A_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_MLV_B_UPS#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_A3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Total_Load_TEM_3_UPS_B3#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_A#Real Energy Into the Load#kWh;JB1_TEM3.J_TEM_3_Utility_Supply_To_EC_B#Real Energy Into the Load#kWh
2022/02/01 00:00;35638224;30794408;12035105;10376653;35547612;37075,1;47101,4;12035109;10376663;22031628;40568196;18981486;17398642;9183160,192;9807530,021;31890580;37227498,04;34511955,79;516021,532;60494,178;24597851,99;22514175,77;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079320,5;5226378,738;32660408;30523274,51;25172541,96;16553293,75;14704189,33;4279256,961;3277153,516;30456792,21;24961726,1
2022/02/01 00:15;35638828;30794722;12035155;10376691;35547928;37075,1;47101,4;12035109;10376663;22031796;40568340;18981554;17398708;9183192,595;9807551,32;31890858;37227642,02;34512082,4;516023,561;60494,344;24597949,37;22514270,02;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079352,5;5226412,285;32660698;30523427,06;25172691,99;16553385,86;14704272,79;4279272,246;3277153,516;30456936,62;24961876,47
2022/02/01 00:30;35639428;30795038;12035204;10376727;35548240;37075,1;47101,4;12035209;10376735;22031964;40568484;18981622;17398774;9183229,302;9807581,853;31891138;37227786,9;34512216,27;516025,363;60494,514;24598050,63;22514380,82;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079382,5;5226447,55;32660988;30523577,54;25172840,61;16553482,09;14704355,38;4279288,402;3277153,516;30457081,13;24962019,84
2022/02/01 00:45;35640028;30795352;12035253;10376763;35548548;37075,1;47101,4;12035209;10376735;22032130;40568628;18981692;17398840;9183259,52;9807609,446;31891416;37227934,1;34512347,66;516027,143;60494,684;24598149,73;22514477,04;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079413;5226480,655;32661276;30523729,51;25172983,32;16553574,72;14704434,63;4279302,921;3277153,516;30457227,59;24962160
2022/02/01 01:00;35640628;30795666;12035303;10376801;35548860;37075,1;47101,4;12035307;10376807;22032296;40568772;18981762;17398906;9183288,191;9807636,045;31891694;37228072,17;34512481,18;516028,917;60494,856;24598249,18;22514572,31;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079444,5;5226514,748;32661566;30523858,24;25173133,82;16553667,21;14704516,83;4279318,882;3277153,516;30457371,63;24962319,9
2022/02/01 01:15;35641228;30795982;12035354;10376838;35549172;37075,1;47101,4;12035307;10376807;22032466;40568916;18981830;17398974;9183318,437;9807658,655;31891970;37228213,26;34512606,62;516030,708;60495,017;24598349,57;22514672,04;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079475,5;5226548,778;32661856;30524022,25;25173274,95;16553761,35;14704599;4279333,864;3277153,516;30457517,33;24962458,75
2022/02/01 01:30;35641828;30796294;12035403;10376874;35549480;37075,1;47101,4;12035405;10376879;22032632;40569060;18981898;17399040;9183348,083;9807686,38;31892252;37228374,69;34512740,89;516032,726;60495,185;24598450,78;22514767,65;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079504,5;5226584,463;32662142;30524163,31;25173418,44;16553858,36;14704677,51;4279348,503;3277153,516;30457658,9;24962603,05
2022/02/01 01:45;35642428;30796608;12035453;10376910;35549792;37075,1;47101,4;12035405;10376879;22032798;40569212;18981944;17399106;9183382,02;9807713,794;31892532;37228515,28;34512889,16;516034,57;60495,362;24598551,54;22514862,85;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079536;5226614,092;32662432;30524292,62;25173566,27;16553953,26;14704746,82;4279363,426;3277153,516;30457804,07;24962750,02
2022/02/01 02:00;35643028;30796920;12035505;10376945;35550100;37075,1;47101,4;12035507;10376947;22032966;40569348;18982014;17399174;9183411,972;9807741,336;31892808;37228661,72;34513022,73;516036,337;60495,534;24598664,11;22514960,29;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079567;5226652,06;32662718;30524443,67;25173695,02;16554044,56;14704837,25;4279378,382;3277153,516;30457948,14;24962877,65
2022/02/01 02:15;35643624;30797234;12035558;10376975;35550412;37075,1;47101,4;12035507;10376947;22033138;40569488;18982082;17399238;9183440,265;9807767,867;31893086;37228807,15;34513151,64;516038,097;60495,712;24598766,79;22515057,06;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079588,5;5226684,692;32663006;30524587,5;25173833,84;16554135,14;14704916,74;4279393,682;3277153,516;30458091,16;24963035,5
2022/02/01 02:30;35644216;30797546;12035611;10377006;35550720;37075,1;47101,4;12035613;10377009;22033306;40569628;18982150;17399306;9183470,087;9807789,491;31893358;37228952,54;34513280,21;516039,892;60495,898;24598864,9;22515152,09;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079617;5226717,033;32663292;30524730,87;25173978,13;16554227,88;14704993,69;4279408,533;3277153,516;30458251,81;24963159,11
2022/02/01 02:45;35644824;30797856;12035665;10377042;35551036;37075,1;47101,4;12035613;10377009;22033482;40569772;18982220;17399370;9183502,689;9807814,911;31893638;37229094,52;34513412,15;516041,693;60496,07;24598964,25;22515249,99;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079645,5;5226749,061;32663576;30524872,66;25174122,44;16554322,2;14705070,2;4279423,471;3277153,516;30458395,18;24963320,08
2022/02/01 03:00;35645420;30798166;12035715;10377078;35551344;37075,1;47101,4;12035715;10377081;22033650;40569916;18982288;17399438;9183537,494;9807838,712;31893914;37229236,05;34513535,59;516043,763;60496,238;24599064,77;22515345,01;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079673,5;5226782,81;32663860;30525014,5;25174268,97;16554410,4;14705148,59;4279438,956;3277153,516;30458538,05;24963456,92
2022/02/01 03:15;35646008;30798478;12035759;10377113;35551648;37075,1;47101,4;12035715;10377081;22033812;40570060;18982358;17399504;9183570,445;9807862,755;31894190;37229375,03;34513659,7;516045,559;60496,399;24599162,45;22515443,58;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079703;5226816,615;32664146;30525155,78;25174408,6;16554502,04;14705226,14;4279454,38;3277153,516;30458681,15;24963595,66
2022/02/01 03:30;35646600;30798788;12035786;10377147;35551948;37075,1;47101,4;12035801;10377150;22033970;40570204;18982426;17399570;9183601,492;9807889,016;31894470;37229538,66;34513792,65;516047,382;60496,565;24599261,76;22515541,26;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079731;5226847,706;32664430;30525298,81;25174550,5;16554595,43;14705302,83;4279469,477;3277153,516;30458820,19;24963735,36
2022/02/01 03:45;35647184;30799098;12035829;10377183;35552248;37075,1;47101,4;12035801;10377150;22034134;40570344;18982494;17399638;9183632,117;9807911,393;31894744;37229680,3;34513935,77;516049,168;60496,736;24599363,83;22515651,62;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079759,5;5226880,05;32664714;30525439,99;25174694,24;16554689,49;14705382,04;4279486,109;3277153,516;30458966,23;24963880,81
2022/02/01 04:00;35647772;30799408;12035869;10377207;35552548;37075,1;47101,4;12035883;10377218;22034294;40570488;18982564;17399704;9183663,787;9807935,006;31895020;37229819,76;34514064,97;516050,969;60496,901;24599463,38;22515746,19;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079789;5226911,456;32664998;30525584,77;25174841,82;16554785,3;14705463,83;4279501,404;3277153,516;30459110,42;24964023,68
2022/02/01 04:15;35648364;30799718;12035912;10377243;35552852;37075,1;47101,4;12035883;10377218;22034454;40570584;18982632;17399770;9183693,146;9807960,72;31895300;37229960,21;34514193,45;516052,744;60497,097;24599575,04;22515840,69;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079818,5;5226944,268;32665282;30525726,44;25174966,3;16554876,93;14705544,95;4279516,276;3277153,516;30459235,22;24964160,87
2022/02/01 04:30;35648948;30800026;12035953;10377276;35553152;37075,1;47101,4;12035966;10377287;22034610;40570728;18982702;17399838;9183723,37;9807982,334;31895574;37230105,23;34514321,24;516054,774;60497,259;24599674,74;22515933,78;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079846,5;5226976,618;32665566;30525875,76;25175123,06;16554967,84;14705627,18;4279531,506;3277153,516;30459383,67;24964302,63
2022/02/01 04:45;35649540;30800334;12035997;10377313;35553456;37075,1;47101,4;12035966;10377287;22034772;40570872;18982770;17399904;9183753,389;9808007,537;31895852;37230246,91;34514446,3;516056,616;60497,424;24599777,16;22516029,88;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079875;5227007,653;32665850;30526020,94;25175263,91;16555059,23;14705707,57;4279546,572;3277153,516;30459525,68;24964441,85
2022/02/01 05:00;35650128;30800644;12036039;10377349;35553760;37075,1;47101,4;12036051;10377357;22034932;40571020;18982838;17399970;9183786,13;9808033,756;31896126;37230394,38;34514594,07;516058,394;60497,599;24599878,02;22516127,16;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079903,5;5227040,287;32666134;30526161,34;25175403,6;16555149,62;14705778,64;4279561,02;3277153,516;30459664,74;24964588,11
2022/02/01 05:15;35650716;30800956;12036083;10377385;35554064;37075,1;47101,4;12036051;10377357;22035094;40571164;18982908;17400018;9183815,152;9808057,655;31896398;37230532,84;34514723,22;516060,171;60497,766;24599976,37;22516224,91;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079931,5;5227073,198;32666418;30526304,58;25175542,45;16555241,58;14705861,36;4279576,25;3277153,516;30459812,32;24964725,98
2022/02/01 05:30;35651308;30801266;12036129;10377421;35554368;37075,1;47101,4;12036139;10377427;22035260;40571308;18982978;17400084;9183845,004;9808083,91;31896674;37230673,11;34514837,98;516061,952;60497,94;24600077,25;22516322,5;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079950,5;5227106,972;32666702;30526450,92;25175685,17;16555336,01;14705944,34;4279593,187;3277153,516;30459950,75;24964868,67
2022/02/01 05:45;35651896;30801576;12036171;10377457;35554668;37075,1;47101,4;12036139;10377427;22035426;40571452;18983046;17400154;9183874,974;9808107,737;31896950;37230818,64;34514970,23;516063,766;60498,113;24600179,62;22516430,98;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7079979;5227136,438;32666988;30526595,69;25175813,17;16555425,1;14706026,32;4279606,728;3277153,516;30460091,47;24965005,44
2022/02/01 06:00;35652484;30801886;12036215;10377493;35554972;37075,1;47101,4;12036225;10377498;22035590;40571596;18983114;17400220;9183910,109;9808128,555;31897224;37230981,94;34515113,57;516065,821;60498,29;24600279,07;22516524,48;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080007;5227169,685;32667272;30526737,81;25175959,86;16555520,91;14706099,02;4279622,444;3277153,516;30460254,57;24965152,06
2022/02/01 06:15;35653076;30802198;12036259;10377529;35555272;37075,1;47101,4;12036225;10377498;22035748;40571744;18983182;17400286;9183941,104;9808154,678;31897504;37231109,06;34515231,69;516067,616;60498,464;24600380,52;22516619,1;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080034,5;5227201,587;32667558;30526882,99;25176100,73;16555608,63;14706181,73;4279638,953;3277153,516;30460395,36;24965293,59
2022/02/01 06:30;35653668;30802508;12036302;10377566;35555580;37075,1;47101,4;12036313;10377569;22035906;40571888;18983252;17400354;9183973,164;9808180,811;31897778;37231257,73;34515360,79;516069,444;60498,635;24600479,77;22516725,01;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080063,5;5227234,363;32667844;30527031,04;25176243,23;16555702;14706263,76;4279654,772;3277153,516;30460540,5;24965442
2022/02/01 06:45;35654260;30802816;12036347;10377602;35555884;37075,1;47101,4;12036313;10377569;22036070;40572036;18983322;17400420;9184007,827;9808201,522;31898056;37231408,11;34515503,18;516071,29;60498,801;24600577,97;22516822,32;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080091,5;5227267,651;32668130;30527174,02;25176383,82;16555795,47;14706341,75;4279669,259;3277153,516;30460667,56;24965565,88
2022/02/01 07:00;35654860;30803126;12036391;10377637;35556192;37075,1;47101,4;12036400;10377641;22036232;40572180;18983390;17400490;9184045,312;9808221,211;31898336;37231576,22;34515627,21;516073,11;60498,972;24600679,03;22516917,16;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080120;5227298,78;32668416;30527315,17;25176533,47;16555889,19;14706421,29;4279684,307;3277153,516;30460820,6;24965712,35
2022/02/01 07:15;35655452;30803438;12036435;10377673;35556496;37075,1;47101,4;12036400;10377641;22036392;40572332;18983460;17400558;9184080,629;9808241,787;31898614;37231723,21;34515758,89;516074,857;60499,152;24600790,43;22517018,69;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080147,5;5227330,779;32668702;30527457,51;25176680,16;16555992,66;14706504,53;4279700,107;3277153,516;30460969,28;24965853,88
2022/02/01 07:30;35656044;30803750;12036479;10377708;35556804;37075,1;47101,4;12036488;10377711;22036556;40572476;18983530;17400626;9184114,431;9808261,39;31898892;37231874,87;34515886,74;516076,894;60499,326;24600892,13;22517113,79;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080176,5;5227363,386;32668990;30527607,4;25176826,03;16556086,86;14706589,21;4279713,904;3277153,516;30461112,28;24965992,94
2022/02/01 07:45;35656644;30804062;12036523;10377744;35557112;37075,1;47101,4;12036488;10377711;22036718;40572620;18983598;17400690;9184151,405;9808285,558;31899174;37232018,24;34516019,75;516078,739;60499,51;24600992,36;22517207,53;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080206,5;5227393,793;32669278;30527745,76;25176964,42;16556180,71;14706659,45;4279729,677;3277153,516;30461256,97;24966143,48
2022/02/01 08:00;35657248;30804378;12036568;10377781;35557420;37075,1;47101,4;12036577;10377783;22036886;40572764;18983668;17400758;9184182,461;9808312,163;31899456;37232165,89;34516150,31;516080,539;60499,678;24601091,44;22517304,57;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080236,5;5227426,088;32669566;30527890,25;25177104,92;16556273,36;14706751,02;4279744,918;3277153,516;30461400,1;24966283,38
2022/02/01 08:15;35657852;30804696;12036614;10377819;35557728;37075,1;47101,4;12036577;10377783;22037002;40572912;18983738;17400826;9184214,584;9808342,825;31899742;37232313,99;34516285,99;516082,378;60499,857;24601190,85;22517411,73;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080265,5;5227459,254;32669858;30528032,38;25177254,75;16556366,8;14706832,35;4279760,683;3277153,516;30461550,58;24966425,93
2022/02/01 08:30;35658456;30805014;12036660;10377855;35558036;37075,1;47101,4;12036667;10377855;22037170;40573060;18983810;17400894;9184248,191;9808369,558;31900024;37232461,38;34516417,99;516084,162;60500,03;24601291,28;22517507,44;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080296,5;5227488,194;32670148;30528179,02;25177383,55;16556464,42;14706903,32;4279775,807;3277153,516;30461689,42;24966585,53
2022/02/01 08:45;35659060;30805332;12036705;10377880;35558348;37075,1;47101,4;12036667;10377855;22037336;40573208;18983878;17400960;9184281,722;9808396,259;31900310;37232610,31;34516548,34;516085,935;60500,206;24601395,56;22517605,61;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080325,5;5227525,261;32670440;30528326,16;25177528,57;16556559,19;14706988,14;4279792,055;3277153,516;30461836,49;24966727,07
2022/02/01 09:00;35659668;30805652;12036751;10377919;35558660;37075,1;47101,4;12036758;10377928;22037506;40573356;18983948;17401028;9184315,314;9808423,321;31900592;37232753,57;34516683,88;516087,96;60500,379;24601498,55;22517702,99;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080356;5227560,1;32670734;30528479,04;25177693,09;16556653,67;14707071,44;4279807,695;3277153,516;30461979,36;24966873,97
2022/02/01 09:15;35660272;30805972;12036799;10377956;35558968;37075,1;47101,4;12036758;10377928;22037670;40573508;18984018;17401094;9184349,155;9808450,736;31900876;37232900,47;34516834,08;516089,678;60500,556;24601602,94;22517803,68;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080385,5;5227589,489;32671028;30528624,55;25177837,48;16556735,84;14707152,97;4279823,544;3277153,516;30462131,07;24967015,27
2022/02/01 09:30;35660876;30806292;12036847;10377993;35559276;37075,1;47101,4;12036851;10378001;22037832;40573652;18984090;17401162;9184381,499;9808477,805;31901162;37233047,46;34516964,13;516091,455;60500,727;24601705,48;22517901,74;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080415;5227625,824;32671320;30528767;25177982,75;16556840,19;14707234,53;4279839,778;3277153,516;30462279,09;24967164,46
2022/02/01 09:45;35661488;30806610;12036896;10378030;35559592;37075,1;47101,4;12036851;10378001;22037998;40573796;18984158;17401230;9184414,389;9808504,63;31901446;37233191,97;34517096,8;516093,272;60500,9;24601806,62;22517998,71;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080436,5;5227659,789;32671614;30528915,31;25178125,94;16556935,38;14707317,29;4279855,365;3277153,516;30462421,13;24967309,82
2022/02/01 10:00;35662100;30806930;12036944;10378065;35559904;37075,1;47101,4;12036948;10378073;22038166;40573940;18984228;17401296;9184451,126;9808535,695;31901732;37233341,54;34517228,41;516095,09;60501,073;24601911,08;22518097,27;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080465,5;5227699,056;32671910;30529052,54;25178278,33;16557031,99;14707401,18;4279871,432;3277153,516;30462586,17;24967461,7
2022/02/01 10:15;35662712;30807252;12036993;10378102;35560220;37075,1;47101,4;12036948;10378073;22038334;40574040;18984298;17401364;9184484,464;9808563,148;31902020;37233490,21;34517365,87;516096,992;60501,243;24602013,21;22518206,85;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080496,5;5227730,873;32672206;30529202,9;25178407,38;16557125,14;14707474,64;4279886,953;3277153,516;30462715,49;24967595,97
2022/02/01 10:30;35663320;30807572;12037039;10378138;35560528;37075,1;47101,4;12037040;10378145;22038498;40574188;18984370;17401430;9184517,868;9808591,088;31902308;37233657,77;34517498,43;516098,755;60501,436;24602115,24;22518302,31;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080527,5;5227768,075;32672500;30529359,22;25178554,83;16557217,17;14707559,05;4279901,495;3277153,516;30462878,49;24967743,47
2022/02/01 10:45;35663932;30807892;12037084;10378177;35560844;37075,1;47101,4;12037040;10378145;22038666;40574340;18984442;17401498;9184551,829;9808619,829;31902598;37233808,59;34517635,29;516100,539;60501,603;24602229,72;22518402,76;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080558,5;5227804,546;32672794;30529512,39;25178715,17;16557314,01;14707640,28;4279917,044;3277153,516;30463021,26;24967888,92
2022/02/01 11:00;35664548;30808216;12037131;10378217;35561160;37075,1;47101,4;12037133;10378224;22038832;40574492;18984512;17401566;9184591,108;9808647,009;31902884;37233960,22;34517785,74;516102,613;60501,772;24602332,44;22518499,4;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080588,5;5227841,351;32673092;30529645,69;25178849,71;16557407,73;14707720,35;4279932,474;3277153,516;30463165,33;24968041,65
2022/02/01 11:15;35665160;30808540;12037177;10378257;35561476;37075,1;47101,4;12037133;10378224;22038998;40574644;18984582;17401632;9184624,663;9808675,425;31903172;37234112,94;34517917,86;516104,474;60501,941;24602432,21;22518598,72;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080621,5;5227877,354;32673390;30529813,67;25179004,9;16557501,8;14707803,24;4279947,909;3277153,516;30463316,56;24968184,24
2022/02/01 11:30;35665772;30808864;12037225;10378293;35561784;37075,1;47101,4;12037227;10378299;22039164;40574788;18984650;17401698;9184660,097;9808702,208;31903460;37234261,89;34518052,08;516106,292;60502,112;24602531,93;22518694,97;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080653,5;5227916,859;32673686;30529957,93;25179155,99;16557598,69;14707887,24;4279964,057;3277153,516;30463470,23;24968350,22
2022/02/01 11:45;35666384;30809188;12037272;10378331;35562100;37075,1;47101,4;12037227;10378299;22039334;40574940;18984722;17401766;9184694,865;9808734,166;31903748;37234408,16;34518191,59;516108,014;60502,288;24602631,75;22518806,11;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080684,5;5227950,673;32673986;30530107,77;25179300,7;16557692,59;14707971,22;4279979,686;3277153,516;30463619,68;24968495,16
2022/02/01 12:00;35666996;30809512;12037319;10378367;35562412;37075,1;47101,4;12037321;10378371;22039502;40575084;18984792;17401834;9184728,351;9808762,64;31904034;37234556,38;34518329,95;516109,797;60502,459;24602731,61;22518903,72;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080718;5227990,367;32674284;30530256,4;25179464,61;16557787,76;14708050,93;4279995,263;3277153,516;30463769,28;24968648,23
2022/02/01 12:15;35667608;30809840;12037367;10378406;35562724;37075,1;47101,4;12037321;10378371;22039670;40575232;18984862;17401902;9184761,086;9808791,584;31904322;37234707,06;34518466,22;516111,586;60502,652;24602848,41;22518998,65;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080741;5228032,53;32674584;30530406,76;25179610,13;16557881,75;14708130,25;4280010,491;3277153,516;30463920,25;24968799,18
2022/02/01 12:30;35668220;30810168;12037413;10378442;35563036;37075,1;47101,4;12037415;10378445;22039838;40575380;18984930;17401970;9184793,604;9808822,565;31904610;37234856,03;34518606,75;516113,637;60502,822;24602948,41;22519096,47;205080,796;210589,853;83413,376;80192,394;0,055;0,001;7080774,5;5228071,981;32674886;30530540,89;25179766,75;16557972,67;14708209,15;4280025,531;3277153,516;30464070,76;24968950,91
