Timestamp;JB3_TEM_14_A.J3_TEM_14_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM_14_A.J3_TEM_14_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_B_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM_14_B.J3_TEM_14_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM_14_C.J3_TEM_14_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_D.J3_TEM_14_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM_14_E.J3_TEM_14_HVAC_System_E#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_A_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_CCL_UPS_A#Real Energy Into the Load#kWh;JB3_TEM12_A.J3_TEM_12_HVAC_System_A#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_B_Main_Incomer_HT#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_CCL_UPS_B#Real Energy Into the Load#kWh;JB3_TEM12_B.J3_TEM_12_HVAC_System_B#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_C_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_CCL_UPS_C#Real Energy Into the Load#kWh;JB3_TEM12_C.J3_TEM_12_HVAC_System_C#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_CCL_UPS_D#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_D_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_D.J3_TEM_12_HVAC_System_D#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_CCL_UPS_E#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_E_Main_Incomer#Real Energy Into the Load#kWh;JB3_TEM12_E.J3_TEM_12_HVAC_System_E#Real Energy Into the Load#kWh
2021/10/09 23:00;10548,05957;0,011741245;31,877;2015,793091;0,025136042;8,969;1906,366455;0,031679988;;;0;;;0;;10662,33105;;3920,087;10576,66992;3139,147949;2768,408;16960,26563;3333,041504;3521,338;3593,1875;;1521,689;4593,710449;29900,89648;1426,593
2021/10/09 23:15;10553,91797;0,011741245;31,894;2019,942139;0,025136042;8,984;1910,163208;0,031679988;;;0;;;0;;10666,53027;;3921,394;10579,27832;3139,418701;2768,595;16967,71289;3333,31665;3521,519;3593,464355;;1521,829;4593,984863;29910,70898;1426,666
2021/10/09 23:30;10559,76465;0,011741245;31,911;2024,019043;0,025136042;9;1913,950562;0,031679988;;;0;;;0;;10675,1543;;3922,666;10581,86426;3139,688232;2768,783;16975,14063;3333,589844;3521,7;3593,73999;;1521,968;4594,257813;29920,35352;1426,738
2021/10/09 23:45;10565,60059;0,011741245;31,928;2028,092041;0,025136042;9,016;1917,726563;0,031679988;;;0;;;0;;10678,62402;;3928,296;10584,44922;3139,955566;2768,97;16982,53906;3333,862305;3521,88;3594,013428;;1522,104;4594,528809;29929,86719;1426,808
2021/10/10 00:00;10571,44238;0,011741245;31,941;2032,203003;0,025136042;9,031;1921,511719;0,031679988;;;0;;;0;;10681,93457;;3928,72;10587,04297;3140,225098;2769,158;16989,96875;3334,13623;3522,06;3594,289307;;1522,242;4594,801758;29939,66016;1426,879
2021/10/10 00:15;10577,27637;0,011741245;31,956;2036,305054;0,025136042;9,045;1925,2854;0,031679988;;;0;;;0;;10685,22754;;3929,121;10589,625;3140,493164;2769,346;16997,375;3334,408691;3522,242;3594,563477;;1522,38;4595,07373;29949,41016;1426,95
2021/10/10 00:30;10583,09961;0,011741245;31,971;2040,395508;0,025136042;9,061;1929,048706;0,031679988;;;0;;;0;;10688,49316;;3929,522;10592,18555;3140,758057;2769,535;17004,73438;3334,678711;3522,424;3594,835205;;1522,517;4595,342773;29959,13086;1427,02
2021/10/10 00:45;10588,92871;0,011741245;31,986;2044,486816;0,025136042;9,077;1932,814819;0,031679988;;;0;;;0;;10691,77148;;3929,923;10594,7627;3141,023438;2769,721;17012,09766;3334,949707;3522,603;3595,107178;;1522,652;4595,612305;29968,85938;1427,09
2021/10/10 01:00;10594,76563;0,011741245;32,002;2048,58667;0,025136042;9,091;1936,591064;0,031679988;;;0;;;0;;10695,06348;;3930,324;10597,34766;3141,289795;2769,907;17019,48438;3335,22168;3522,784;3595,380371;;1522,789;4595,883301;29978,63867;1427,161
2021/10/10 01:15;10600,60547;0,011741245;32,016;2052,686768;0,025136042;9,107;1940,36853;0,031679988;;;0;;;0;;10698,35547;;3930,725;10599,93164;3141,555908;2770,095;17026,87109;3335,493408;3522,965;3595,653564;;1522,927;4596,154297;29988,42383;1427,231
2021/10/10 01:30;10606,44824;0,011741245;32,031;2056,795654;0,025136042;9,121;1944,150024;0,031679988;;;0;;;0;;10701,64844;;3931,125;10602,51855;3141,822754;2770,281;17034,26563;3335,765625;3523,145;3595,927246;;1523,065;4596,425293;29998,2207;1427,301
2021/10/10 01:45;10612,28906;0,011741245;32,047;2060,908203;0,025136042;9,136;1947,930908;0,031679988;;;0;;;0;;10704,94238;;3931,525;10605,10938;3142,088867;2770,465;17041,6543;3336,037842;3523,325;3596,200439;;1523,202;4596,696289;30008;1427,372
2021/10/10 02:00;10618,13379;0,011741245;32,062;2065,009033;0,025136042;9,151;1951,716797;0,031679988;;;0;;;0;;10708,24316;;3931,925;10607,7041;3142,355957;2770,651;17049,05664;3336,310547;3523,504;3596,474365;;1523,339;4596,967773;30017,35938;1427,442
2021/10/10 02:15;10623,98047;0,011741245;32,075;2069,114746;0,025136042;9,165;1955,506592;0,031679988;;;0;;;0;;10711,55566;;3932,32;10610,30957;3142,623779;2770,839;17056,47266;3336,584229;3523,686;3596,749023;;1523,477;4597,240234;30027,14453;1427,512
2021/10/10 02:30;10629,80859;0,011741245;32,09;2073,203857;0,025136042;9,18;1959,282715;0,031679988;;;0;;;0;;10714,83105;;3932,718;10612,88184;3142,889648;2771,027;17063,85742;3336,855225;3523,867;3597,021973;;1523,615;4597,510742;30036,85352;1427,583
2021/10/10 02:45;10635,63574;0,011741245;32,105;2077,282471;0,025136042;9,194;1963,053711;0,031679988;;;0;;;0;;10718,10742;;3933,115;10615,45898;3143,154297;2771,211;17071,22461;3337,125732;3524,047;3597,293457;;1523,752;4597,780273;30046;1427,653
2021/10/10 03:00;10641,46387;0,011741245;32,119;2081,349854;0,025136042;9,209;1966,858643;0,031679988;;;0;;;0;;10721,38965;;3933,512;10618,04199;3143,419922;2771,399;17080,25;3337,396729;3524,227;3597,565674;;1523,888;4598,050293;30055,79102;1427,723
2021/10/10 03:15;10647,28809;0,011741245;32,133;2085,415527;0,025136042;9,224;1970,695801;0,031679988;;;0;;;0;;10724,67285;;3933,907;10620,62305;3143,685791;2771,589;17088,20117;3337,667969;3526,18;3597,838379;;1524,025;4598,320801;30065,5;1427,793
2021/10/10 03:30;10653,11035;0,011741245;32,146;2089,469727;0,025136042;9,238;1974,528809;0,031679988;;;0;;;0;;10727,95313;;3934,302;10623,2041;3143,951416;2771,776;17096,14453;3337,938965;3526,94;3598,110596;;1524,162;4598,590332;30075,00195;1427,862
2021/10/10 03:45;10658,93262;0,011741245;32,16;2093,509766;0,025136042;9,253;1978,362671;0,031679988;;;0;;;0;;10731,23535;;3934,699;10625,78711;3144,217285;2771,966;17104,06055;3338,209961;3527,693;3598,383301;;1524,301;4598,86084;30084,83984;1427,932
2021/10/10 04:00;10664,75684;0,011741245;32,173;2097,553223;0,025136042;9,268;1982,199463;0,031679988;;;0;;;0;;10734,52051;;3935,094;10628,37207;3144,48291;2772,154;17111,96875;3338,481201;3528,42;3598,655762;;1524,437;4599,130859;30094,6875;1428,002
2021/10/10 04:15;10670,58398;0,011741245;32,186;2101,58374;0,025136042;9,283;1986,037231;0,031679988;;;0;;;0;;10737,80371;;3935,491;10630,9541;3144,748779;2772,344;17119,90039;3338,752197;3529,138;3598,928223;;1524,574;4599,401367;30104,35742;1428,072
2021/10/10 04:30;10676,40918;0,011741245;32,198;2105,601563;0,025136042;9,298;1989,87207;0,031679988;;;0;;;0;;10741,08008;;3935,886;10633,53125;3145,01416;2772,534;17127,81641;3339,022949;3529,88;3599,200195;;1524,711;4599,671387;30113,17188;1428,141
2021/10/10 04:45;10682,22266;0,011741245;32,214;2109,615967;0,025136042;9,313;1993,701416;0,031679988;;;0;;;0;;10744,34961;;3936,284;10636,09766;3145,27832;2772,722;17135,69336;3339,292725;3530,594;3599,471191;;1524,847;4599,939941;30121,84375;1428,212
2021/10/10 05:00;10688,03906;0,011741245;32,229;2113,634033;0,025136042;9,327;1997,536133;0,031679988;;;0;;;0;;10747,62402;;3936,68;10638,6709;3145,543213;2772,895;17143,61523;3339,562988;3531,3;3599,742676;;1524,983;4600,209473;30130,52148;1428,282
2021/10/10 05:15;10693,86621;0,011741245;32,244;2117,661865;0,025136042;9,342;2001,379272;0,031679988;;;0;;;0;;10750,91699;;3937,078;10641,25879;3145,809082;2773,083;17151,52539;3339,834229;3532,062;3600,014893;;1525,119;4600,479492;30139,23047;1428,352
2021/10/10 05:30;10699,70703;0,011741245;32,257;2121,702148;0,025136042;9,356;2005,237793;0,031679988;;;0;;;0;;10754,2334;;3937,475;10643,86719;3146,076904;2773,272;17159,44336;3340,10791;3532,765;3600,290039;;1525,257;4600,752441;30147,9707;1428,422
2021/10/10 05:45;10705,54199;0,011741245;32,271;2125,73877;0,025136042;9,37;2009,090576;0,031679988;;;0;;;0;;10757,54102;;3937,872;10646,4707;3146,343994;2773,462;17167,3418;3340,380615;3533,439;3600,563965;;1525,392;4601,024414;30156,70898;1428,493
2021/10/10 06:00;10711,37598;0,011741245;32,286;2129,776123;0,025136042;9,385;2012,93335;0,031679988;;;0;;;0;;10760,84766;;3938,269;10651,05566;3146,61084;2773,65;17175,23828;3340,65332;3534,103;3600,837891;;1525,525;4601,295898;30165,42773;1428,563
2021/10/10 06:15;10717,20508;0,011741245;32,301;2133,806152;0,025136042;9,399;2016,689331;0,031679988;;;0;;;0;;10764,13867;;3938,668;10661,94531;3146,876953;2775,793;17183,10742;3340,925293;3534,768;3601,111572;;1525,655;4601,567383;30174,17578;1428,634
