Timestamp;C_TEM2.TEM2A_GenController#Real Energy Into the Load#kWh;C_TEM2.TEM2B_GenController#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_CCL_UPS_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_A_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_B_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Generator_C_Supply#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_A#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_B#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_HVAC_System_C#Real Energy Into the Load#kWh;CT1_TEM1.C1_TEM1_Main_Incomer_HT#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_A_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_DC_1_UPS_B_Output#Real Energy Into the Load#kWh;CT1_TEM1_Old.C_TEM_1_MDB_Generator_8240#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_A3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_DB_UPS_B3#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_A_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_HVAC_B_Supply#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_A_UPS#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B#Real Energy Into the Load#kWh;CT1_TEM2.C_TEM_2_MLV_B_Supply#Real Energy Into the Load#kWh
2021/12/13 23:45;172824,7;151034,9;767626,3125;398395,125;880957,75;21353,2168;21641,46094;24572,74414;556939,337;709743,249;390148,354;3822361,5;;;;3860131,279;2717596,898;3857017,549;2266803,78;22369449,58;;15978980,28;15701968,31
2021/12/14 00:00;172824,7;151034,9;767665,6875;398424,3438;881001,25;21353,2168;21641,46094;24572,74414;556970,733;709783,41;390175,951;3822581,5;;;;3860154,24;2717608,841;3857055,24;2266819,701;22369632,19;417810,394;15979093,03;15702084,67
2021/12/14 00:15;172824,7;151034,9;767705,0625;398453,5938;881044,6875;21353,2168;21641,46094;24572,74414;557003,017;709825,111;390203,852;3822801,5;;;;3860177,698;2717620,628;3857096,247;2266835,461;22369814,85;;15979212,83;15702198,34
2021/12/14 00:30;172824,7;151034,9;767744,4375;398482,8438;881087,9375;21353,2168;21641,46094;24572,74414;557035,613;709866,461;390231,558;3823024;;;;3860200,814;2717632,387;3857132,615;2266851,791;22369999,24;417813,469;15979327,62;15702325,64
2021/12/14 00:45;172824,7;151034,9;767783,6875;398512,125;881131,0625;21353,2168;21641,46094;24572,74414;557067,786;709907,837;390259,702;3823245,5;;;;3860224,222;2717645,49;3857170,016;2266867,592;22370185,24;;15979443,32;15702440,66
2021/12/14 01:00;172824,7;151034,9;767822,875;398541,4375;881174;21353,2168;21641,46094;24572,74414;557100,634;709948,649;390287,546;3823466,25;;;;3860246,754;2717657,107;3857207,46;2266883,985;22370368,58;417816,499;15979556,81;15702553,02
2021/12/14 01:15;172824,7;151034,9;767862,0625;398570,8125;881216,9375;21353,2168;21641,46094;24572,74414;557131,994;709989,411;390315,717;3823686,25;;;;3860272,792;2717668,908;3857248,165;2266899,221;22370542,61;;15979671,33;15702668,14
2021/12/14 01:30;172824,7;151034,9;767901,1875;398600,1875;881259,6875;21353,2168;21641,46094;24572,74414;557163,608;710030,774;390343,723;3823906,25;;;;3860295,58;2717680,695;3857283,771;2266914,628;22370743,92;417819,812;15979801,4;15702781,66
2021/12/14 01:45;172824,7;151034,9;767940,25;398629,5313;881302,375;21353,2168;21641,46094;24572,74414;557193,648;710071,334;390371,331;3824123,5;;;;3860319,21;2717692,543;3857320,642;2266930,005;22370927,39;;15979917,53;15702898,36
2021/12/14 02:00;172824,7;151034,9;767979,1875;398658,9063;881344,9375;21353,2168;21641,46094;24572,74414;557225,503;710110,652;390398,653;3824342,25;;;;3860342,019;2717704,38;3857358,162;2266944,971;22371105,44;417822,844;15980030,58;15703012,99
2021/12/14 02:15;172824,7;151034,9;768018,25;398688,3438;881387,5;21353,2168;21641,46094;24572,74414;557258,274;710150,641;390426,558;3824561;;;;3860368,123;2717716,58;3857394,303;2266962,646;22371284,28;;15980143,79;15703125,93
2021/12/14 02:30;172824,7;151034,9;768057,25;398717,75;881430;21353,2168;21641,46094;24572,74414;557291,069;710191,543;390454,498;3824782,25;;;;3860391,421;2717728,194;3857435,789;2266978,116;22371467;417825,946;15980257,29;15703242,11
2021/12/14 02:45;172824,7;151034,9;768096,1875;398747,1875;881472,375;21353,2168;21641,46094;24572,74414;557323,474;710233,045;390482,21;3825001,75;;;;3860414,868;2717741,27;3857471,699;2266992,698;22371650,63;;15980371,91;15703356,88
2021/12/14 03:00;172824,7;151034,9;768135,0625;398776,5938;881514,75;21353,2168;21641,46094;24572,74414;557355,074;710273,024;390510,28;3825221;;;;3860438,15;2717752,682;3857507,019;2267008,189;22371834,69;417829,169;15980486,15;15703471,6
2021/12/14 03:15;172824,7;151034,9;768174;398806,0313;881557,125;21353,2168;21641,46094;24572,74414;557386,303;710312,792;390537,807;3825437,75;;;;3860461,738;2717764,499;3857548,021;2267023,956;22372016,57;;15980603,42;15703585,95
2021/12/14 03:30;172824,7;151034,9;768212,875;398835,4063;881599,5;21353,2168;21641,46094;24572,74414;557417,584;710353,204;390565,975;3825657;;;;3860484,914;2717776,202;3857583,836;2267038,334;22372224,12;417832,261;15980717,08;15703715,65
2021/12/14 03:45;172824,7;151034,9;768251,75;398864,8125;881641,8125;21353,2168;21641,46094;24572,74414;557449,714;710394,844;390593,459;3825876,25;;;;3860507,646;2717787,678;3857620,089;2267053,146;22372401,39;;15980846,79;15703827,29
2021/12/14 04:00;172824,7;151034,9;768290,5625;398894,2188;881684,0625;21353,2168;21641,46094;24572,74414;557481,276;710435,318;390621,572;3826094,25;;;;3860530,39;2717799,342;3857656,789;2267069,665;22372574,69;417835,296;15980960,31;15703939,06
2021/12/14 04:15;172824,7;151034,9;768329,5;398923,625;881726,4375;21353,2168;21641,46094;24572,74414;557513,47;710475,908;390648,96;3826313,75;;;;3860557,014;2717811,552;3857694;2267084,334;22372759,1;;15981072,27;15704051,87
2021/12/14 04:30;172824,7;151034,9;768368,3125;398953,0313;881768,6875;21353,2168;21641,46094;24572,74414;557546,171;710516,284;390676,766;3826533;;;;3860580,329;2717823,356;3857735,443;2267098,593;22372941,56;417838,603;15981185,62;15704165,19
2021/12/14 04:45;172824,7;151034,9;768407,1875;398982,4063;881811;21353,2168;21641,46094;24572,74414;557577,682;710556,676;390704,254;3826751,25;;;;3860603,584;2717836,705;3857772,277;2267113,57;22373145,8;;15981300,58;15704277,83
2021/12/14 05:00;172824,7;151034,9;768446,0625;399011,7813;881853,3125;21353,2168;21641,46094;24572,74414;557608,644;710597,222;390732,461;3826968,5;;;;3860626,118;2717846,949;3857808,727;2267129,777;22373327,81;417841,605;15981413,73;15704407,33
2021/12/14 05:15;172824,7;151034,9;768485;399041,1563;881895,6875;21353,2168;21641,46094;24572,74414;557640,213;710639,112;390760,165;3827188,75;;;;3860649,072;2717860,165;3857846,38;2267144,304;22373513,11;;15981526,83;15704521,45
2021/12/14 05:30;172824,7;151034,9;768523,9375;399070,4688;881938,1875;21353,2168;21641,46094;24572,74414;557671,382;710678,407;390787,947;3827406;;;;3860675,071;2717872,168;3857881,447;2267158,686;22373690,36;417844,694;15981641,56;15704635,92
2021/12/14 05:45;172824,7;151034,9;768562,9375;399099,7813;881980,75;21353,2168;21641,46094;24572,74414;557702,914;710718,545;390815,601;3827624,25;;;;3860698,407;2717883,738;3857918,925;2267173,282;22373872,72;;15981768,53;15704750,73
2021/12/14 06:00;172824,7;151034,9;768602;399129,0625;882023,4375;21353,2168;21641,46094;24572,74414;557736,492;710758,818;390843,466;3827844,75;;;;3860721,329;2717895,17;3857957,308;2267187,289;22374056,72;417847,952;15981883,16;15704861,16
2021/12/14 06:15;172824,7;151034,9;768641,125;399158,3438;882066,3125;21353,2168;21641,46094;24572,74414;557768,415;710799,532;390871,108;3828063,75;;;;3860745,071;2717907,946;3857992,16;2267201,143;22374245,27;;15981998,08;15704974,41
2021/12/14 06:30;172824,7;151034,9;768680,3125;399187,5625;882109,3125;21353,2168;21641,46094;24572,74414;557801,12;710839,296;390898,981;3828284,25;;;;3860768,483;2717919,513;3858033,583;2267217,239;22374427,33;417851,001;15982111,37;15705087,96
2021/12/14 06:45;172824,7;151034,9;768719,5625;399216,7813;882152,4375;21353,2168;21641,46094;24572,74414;557831,596;710879,578;390926,818;3828502,75;;;;3860791,847;2717930,896;3858069,956;2267231,11;22374609,61;;15982222,46;15705195,81
2021/12/14 07:00;172824,7;151034,9;768758,8125;399245,9688;882195,6875;21353,2168;21641,46094;24572,74414;557863,44;710919,933;390954,864;3828722,75;;;;3860815,197;2717942,637;3858106,814;2267244,734;22374788,46;417854,016;15982337,19;15705310,68
2021/12/14 07:15;172824,7;151034,9;768798,1875;399275,1875;882239,0625;21353,2168;21641,46094;24572,74414;557894,92;710960,267;390982,446;3828942;;;;3860841,325;2717954,078;3858144,581;2267259,204;22374971,96;;15982452,36;15705438,22
2021/12/14 07:30;172824,7;151034,9;768837,5625;399304,375;882282,5;21353,2168;21641,46094;24572,74414;557927,743;711001,802;391010,238;3829163,75;;;;3860863,981;2717967,502;3858180,488;2267277,27;22375148,82;417857,261;15982567,18;15705553,83
2021/12/14 07:45;172824,7;151034,9;768877;399333,625;882326;21353,2168;21641,46094;24572,74414;557960,18;711041,843;391038,016;3829384,5;;;;3860887,363;2717979,166;3858216,925;2267292,988;22375351,49;;15982696,42;15705669,67
2021/12/14 08:00;172824,7;151034,9;768916,5;399362,9063;882369,625;21353,2168;21641,46094;24572,74414;557992,399;711082,317;391065,849;3829605,25;;;;3860910,644;2717990,703;3858259,291;2267308,731;22375535,4;417860,379;15982810,78;15705785,09
2021/12/14 08:15;172824,7;151034,9;768956,125;399392,2813;882413,375;21353,2168;21641,46094;24572,74414;558025,308;711122,72;391093,933;3829827,5;;;;3860934,008;2718002,314;3858296,277;2267324,529;22375717,21;;15982925,08;15705900,31
2021/12/14 08:30;172824,7;151034,9;768995,8125;399421,625;882457,125;21353,2168;21641,46094;24572,74414;558056,159;711163,514;391121,644;3830047,75;;;;3860959,204;2718013,89;3858333,803;2267340,217;22375896,83;417863,455;15983040,31;15706015,07
2021/12/14 08:45;172824,7;151034,9;769035,5625;399451,0313;882500,9375;21353,2168;21641,46094;24572,74414;558087,602;711205,325;391149,537;3830270,75;;;;3860981,892;2718026,676;3858371,44;2267355,8;22376094,57;;15983155,67;15706141,19
2021/12/14 09:00;172824,7;151034,9;769075,25;399480,4375;882544,75;21353,2168;21641,46094;24572,74414;558118,853;711245,326;391177,151;3830489,75;;;;3861004,383;2718038,375;3858413,876;2267373,632;22376273,64;417866,62;15983285,59;15706251,07
2021/12/14 09:15;172824,7;151034,9;769115;399509,875;882588,625;21353,2168;21641,46094;24572,74414;558151,018;711284,738;391205,49;3830710,5;;;;3861027,762;2718050,137;3858450,229;2267388,576;22376459,73;;15983398,64;15706366,05
2021/12/14 09:30;172824,7;151034,9;769154,8125;399539,3125;882632,5;21353,2168;21641,46094;24572,74414;558184,177;711325,369;391233,301;3830933,25;;;;3861050,753;2718062,005;3858487,746;2267404,492;22376646,32;417869,636;15983513,79;15706481,89
2021/12/14 09:45;172824,7;151034,9;769194,5625;399568,75;882676,375;21353,2168;21641,46094;24572,74414;558217,124;711367,291;391261,425;3831157;;;;3861076,819;2718073,759;3858526,727;2267420,288;22376832,41;;15983630,59;15706610,93
2021/12/14 10:00;172824,7;151034,9;769234,3125;399598,2188;882720,25;21353,2168;21641,46094;24572,74414;558250,402;711408,038;391289,311;3831380,25;;;;3861100,204;2718085,618;3858566,067;2267436,217;22377017,1;417872,846;15983747,31;15706724,87
2021/12/14 10:15;172824,7;151034,9;769274,125;399627,6875;882764,1875;21353,2168;21641,46094;24572,74414;558282,455;711449,487;391317,53;3831603,75;;;;3861122,57;2718099,314;3858610,322;2267454,441;22377204,49;;15983864,08;15706835,64
2021/12/14 10:30;172824,7;151034,9;769313,9375;399657,1875;882808,1875;21353,2168;21641,46094;24572,74414;558315,982;711491,077;391345,664;3831828;;;;3861145,239;2718111,521;3858650,434;2267470,684;22377391,52;417875,858;15983995,24;15706953,29
2021/12/14 10:45;172824,7;151034,9;769353,6875;399686,6563;882852,125;21353,2168;21641,46094;24572,74414;558347,86;711534,694;391374,111;3832053,75;;;;3861170,749;2718123,318;3858689,984;2267486,829;22377577,23;;15984111,48;15707070,51
2021/12/14 11:00;172824,7;151034,9;769393,5;399716,1563;882896,0625;21353,2168;21641,46094;24572,74414;558382,124;711576,478;391402,446;3832279,5;;;;3861193,631;2718134,893;3858730,495;2267502,897;22377764,68;417879,113;15984230,78;15707202,28
2021/12/14 11:15;172824,7;151034,9;769433,25;399745,625;882940;21353,2168;21641,46094;24572,74414;558416,282;711618,754;391431,26;3832505,75;;;;3861216,773;2718148,339;3858770,243;2267519,174;22377974,41;;15984348,09;15707319,91
2021/12/14 11:30;172824,7;151034,9;769473,0625;399775,0938;882984;21353,2168;21641,46094;24572,74414;558450,645;711660,19;391459,42;3832731;;;;3861239,726;2718160,53;3858810,744;2267538,267;22378152,76;417882,137;15984461,52;15707439,39
2021/12/14 11:45;172824,7;151034,9;769512,875;399804,5938;883028;21353,2168;21641,46094;24572,74414;558485,443;711702,219;391488,093;3832957,75;;;;3861262,849;2718172,3;3858850,846;2267554,256;22378336,22;;15984578,34;15707552,59
2021/12/14 12:00;172824,7;151034,9;769552,6875;399834,125;883071,9375;21353,2168;21641,46094;24572,74414;558517,835;711745,646;391516,725;3833184,25;;;;3861286,057;2718183,903;3858890,24;2267570,829;22378518,68;417885,168;15984695,87;15707672,07
2021/12/14 12:15;172824,7;151034,9;769592,5;399863,6563;883116;21353,2168;21641,46094;24572,74414;558551,232;711787,949;391544,721;3833409,25;;;;3861312,407;2718196,116;3858935,512;2267587,148;22378712,22;;15984815,3;15707787,05
2021/12/14 12:30;172824,7;151034,9;769632,3125;399893,2188;883159,9375;21353,2168;21641,46094;24572,74414;558584,379;711829,276;391571,696;3833632,75;;;;3861335,515;2718208,077;3858975,579;2267603,155;22378895,31;417888,24;15984932,59;15707904,74
2021/12/14 12:45;172824,7;151034,9;769672,125;399922,75;883203,9375;21353,2168;21641,46094;24572,74414;558618,598;711872,776;391598,756;3833859;;;;3861358,898;2718220,273;3859014,694;2267621,475;22379103,19;;15985048,89;15708017,3
2021/12/14 13:00;172824,7;151034,9;769711,9375;399952,3125;883247,9375;21353,2168;21641,46094;24572,74414;558652,972;711915,528;391626,572;3834085,25;;;;3861381,725;2718233,893;3859054,292;2267637,421;22379285,21;417891,437;15985181,69;15708146,08
2021/12/14 13:15;172824,7;151034,9;769751,75;399981,8438;883292;21353,2168;21641,46094;24572,74414;558688,273;711958,688;391655,031;3834313,5;;;;3861407,627;2718246,004;3859095,15;2267653,738;22379469,09;;15985300,18;15708260,33
2021/12/14 13:30;172824,7;151034,9;769791,5625;400011,4375;883336,0625;21353,2168;21641,46094;24572,74414;558721,989;712000,441;391683,648;3834539,25;;;;3861429,825;2718257,887;3859140,229;2267670,139;22379656,49;417894,585;15985417,51;15708377,17
2021/12/14 13:45;172824,7;151034,9;769831,4375;400041;883380,125;21353,2168;21641,46094;24572,74414;558755,325;712042,05;391711,895;3834764,25;;;;3861452,556;2718269,867;3859181,156;2267686,38;22379860,38;;15985531,36;15708489,74
2021/12/14 14:00;172824,7;151034,9;769871,25;400070,5938;883424,125;21353,2168;21641,46094;24572,74414;558787,967;712083,609;391740,019;3834988,25;;;;3861475,356;2718281,838;3859219,913;2267702,213;22380049,33;417897,85;15985645,72;15708604,18
2021/12/14 14:15;172824,7;151034,9;769911,0625;400100,1875;883468,1875;21353,2168;21641,46094;24572,74414;558820,596;712126,175;391768,173;3835213,5;;;;3861501,727;2718293,874;3859259,91;2267717,888;22380215,65;;15985759,92;15708723,05
2021/12/14 14:30;172824,7;151034,9;769950,9375;400129,7813;883512,25;21353,2168;21641,46094;24572,74414;558854,565;712167,587;391796,847;3835438,5;;;;3861524,977;2718306,03;3859299,629;2267736,457;22380423,72;417900,884;15985877,71;15708854,24
2021/12/14 14:45;172824,7;151034,9;769990,75;400159,3438;883556,25;21353,2168;21641,46094;24572,74414;558889,067;712209,437;391825,481;3835664,75;;;;3861547,754;2718318,067;3859344,105;2267752,309;22380609,6;;15986007,73;15708971,58
2021/12/14 15:00;172824,7;151034,9;770030,5625;400188,9375;883600,3125;21353,2168;21641,46094;24572,74414;558923,764;712253,792;391853,963;3835893,75;;;;3861571,037;2718329,8;3859385,664;2267768,446;22380794,9;417903,937;15986121,17;15709085,19
2021/12/14 15:15;172824,7;151034,9;770070,4375;400218,5313;883644,3125;21353,2168;21641,46094;24572,74414;558957,97;712297,187;391882,604;3836122,5;;;;3861593,77;2718341,936;3859424,79;2267784,691;22380978,42;;15986239,4;15709201,2
2021/12/14 15:30;172824,7;151034,9;770110,25;400248,0938;883688,3125;21353,2168;21641,46094;24572,74414;558991,441;712341,897;391911,2;3836350,25;;;;3861619,758;2718354,032;3859463,823;2267800,669;22381166,68;417906,981;15986354,61;15709321,43
2021/12/14 15:45;172824,7;151034,9;770150;400277,6875;883732,375;21353,2168;21641,46094;24572,74414;559024,335;712384,428;391939,43;3836575,75;;;;3861642,842;2718365,891;3859508,971;2267817,062;22381350,02;;15986473,13;15709436,26
2021/12/14 16:00;172824,7;151034,9;770189,75;400307,25;883776,375;21353,2168;21641,46094;24572,74414;559058,292;712427,649;391967,616;3836802,25;;;;3861666,244;2718379,111;3859548,075;2267835,487;22381535,48;417910,166;15986601,79;15709563,73
2021/12/14 16:15;172824,7;151034,9;770229,5625;400336,8438;883820,4375;21353,2168;21641,46094;24572,74414;559090,73;712472,501;391996,211;3837029,5;;;;3861689,317;2718390,995;3859588,256;2267851,689;22381738,17;;15986718,9;15709677,95
2021/12/14 16:30;172824,7;151034,9;770269,375;400366,4063;883864,5;21353,2168;21641,46094;24572,74414;559125,611;712516,998;392024,56;3837258,75;;;;3861714,832;2718402,887;3859627,941;2267867,841;22381920,5;417913,203;15986836,42;15709788,42
2021/12/14 16:45;172824,7;151034,9;770309,125;400395,9063;883908,5;21353,2168;21641,46094;24572,74414;559159,801;712560,94;392052,759;3837486,75;;;;3861738,148;2718414,934;3859672,769;2267883,725;22382102,98;;15986952,13;15709904,52
2021/12/14 17:00;172824,7;151034,9;770348,8125;400425,4063;883952,4375;21353,2168;21641,46094;24572,74414;559194,027;712603,307;392080,959;3837712,75;;;;3861761,174;2718426,918;3859713,667;2267899,798;22382311,06;417916,453;15987067,15;15710020,99
2021/12/14 17:15;172824,7;151034,9;770388,5625;400454,9375;883996,4375;21353,2168;21641,46094;24572,74414;559227,926;712646,402;392109,377;3837939,75;;;;3861783,908;2718438,76;3859754,136;2267918,363;22382498,83;;15987182,04;15710155,67
2021/12/14 17:30;172824,7;151034,9;770428,25;400484,4063;884040,3125;21353,2168;21641,46094;24572,74414;559260,2;712689,776;392137,739;3838164,75;;;;3861809,011;2718452,308;3859793,139;2267934,481;22382682,06;417919,55;15987314,88;15710270,53
2021/12/14 17:45;172824,7;151034,9;770467,9375;400513,875;884084,1875;21353,2168;21641,46094;24572,74414;559293,264;712731,524;392166,008;3838389;;;;3861831,606;2718464,513;3859834,626;2267950,767;22382862,23;;15987433,3;15710386,92
2021/12/14 18:00;172824,7;151034,9;770507,625;400543,3125;884128,0625;21353,2168;21641,46094;24572,74414;559325,544;712773,092;392194,055;3838612,5;;;;3861854,59;2718476,484;3859873,974;2267966,919;22383044,46;417922,561;15987550,34;15710504,1
2021/12/14 18:15;172824,7;151034,9;770547,3125;400572,7813;884172;21353,2168;21641,46094;24572,74414;559360,075;712815,08;392222,217;3838838,25;;;;3861877,802;2718488,636;3859914,174;2267983,21;22383226,1;;15987668,62;15710623,63
2021/12/14 18:30;172824,7;151034,9;770586,9375;400602,25;884215,875;21353,2168;21641,46094;24572,74414;559392,754;712854,776;392250,37;3839059,5;;;;3861903,08;2718500,436;3859953,189;2268001,272;22383428,76;417925,594;15987783,47;15710738,02
2021/12/14 18:45;172824,7;151034,9;770626,625;400631,6875;884259,8125;21353,2168;21641,46094;24572,74414;559426,568;712896,102;392278,537;3839284,25;;;;3861926,59;2718512,523;3859992,931;2268017,418;22383609;;15987899,48;15710852,76
2021/12/14 19:00;172824,7;151034,9;770666,3125;400661,125;884303,6875;21353,2168;21641,46094;24572,74414;559459,383;712937,506;392306,076;3839507;;;;3861949,393;2718524,576;3860031,496;2268033,267;22383791,98;417928,768;15988016,03;15710969,64
2021/12/14 19:15;172824,7;151034,9;770706,0625;400690,5938;884347,625;21353,2168;21641,46094;24572,74414;559491,3;712978,954;392334,176;3839729,25;;;;3861971,871;2718536,965;3860070,936;2268049,121;22383977,14;;15988132,53;15711088,47
2021/12/14 19:30;172824,7;151034,9;770745,75;400720,0625;884391,625;21353,2168;21641,46094;24572,74414;559522,712;713019,206;392362,417;3839951,25;;;;3861992,037;2718547,38;3860103,047;2268066,637;22384163,94;417931,68;15988252,9;15711189,71
2021/12/14 19:45;172824,7;151034,9;770785,4375;400749,5;884435,625;21353,2168;21641,46094;24572,74414;559553,788;713060,716;392390,479;3840172,75;;;;3862020,679;2718561,08;3860150,637;2268081,903;22384345,47;;15988369,67;15711319,84
2021/12/14 20:00;172824,7;151034,9;770825,1875;400778,9063;884479,5625;21353,2168;21641,46094;24572,74414;559587,621;713103,68;392418,262;3840398,5;;;;3862043,533;2718574,63;3860188,457;2268097,505;22384528,09;417935,001;15988486,6;15711449,78
2021/12/14 20:15;172824,7;151034,9;770865;400808,4063;884523,625;21353,2168;21641,46094;24572,74414;559619,645;713145,277;392446,357;3840621;;;;3862066,06;2718586,478;3860225,577;2268113,733;22384730,15;;15988603,29;15711563,07
2021/12/14 20:30;172824,7;151034,9;770904,75;400837,875;884567,75;21353,2168;21641,46094;24572,74414;559651,574;713184,817;392474,157;3840842,75;;;;3862088,901;2718598,368;3860260,509;2268129,492;22384908,98;417938,061;15988733,39;15711677,91
